ID_Enluminure;descripteur;Type_desc;Shape;X;Y;Width;Height;ARK_Gallica;Image_Gallica;Enluminure_IIIF_X;Enluminure_IIIF_Y;Enluminure_IIIF_Width;Enluminure_IIIF_Height;Tag_absoluteX;Tag_absoluteY;Tag_absoluteWidth;Tag_absoluteHeight;ID Desc;Desc;175$e;600$a;ID Tag;ARK_Mandragore
42608;bois;objet;rect;5858;1823;875;462;btv1b10532593m;f16;224;593;8410;5102;6082;2416;875;462;191;bois;matériau;0;229172;ark:/12148/cgfbt42608x
42608;cavalier;personne;rect;4732;899;1061;2382;btv1b10532593m;f16;224;593;8410;5102;4956;1492;1061;2382;271;cavalier;0;0;229161;ark:/12148/cgfbt42608x
42608;cheval;objet;rect;470;2236;1953;2633;btv1b10532593m;f16;224;593;8410;5102;694;2829;1953;2633;352;cheval;mammifère ongulé (voir aussi: cavalier, hippiatrie);0;229166;ark:/12148/cgfbt42608x
42608;grelot;objet;rect;7665;2755;138;170;btv1b10532593m;f16;224;593;8410;5102;7889;3348;138;170;1442;grelot;instrument de musique;0;229170;ark:/12148/cgfbt42608x
42608;harnais;objet;rect;3314;1223;907;1734;btv1b10532593m;f16;224;593;8410;5102;3538;1816;907;1734;362;harnais;équipement de cheval;0;229162;ark:/12148/cgfbt42608x
42608;palissade;objet;rect;338;1702;7834;1802;btv1b10532593m;f16;224;593;8410;5102;562;2295;7834;1802;196;palissade;0;0;229175;ark:/12148/cgfbt42608x
42608;trompette;objet;rect;1394;1612;997;478;btv1b10532593m;f16;224;593;8410;5102;1618;2205;997;478;475;trompette;instrument de musique;0;229165;ark:/12148/cgfbt42608x
42608;éperon;objet;rect;1511;3520;563;338;btv1b10532593m;f16;224;593;8410;5102;1735;4113;563;338;461;éperon;0;0;229168;ark:/12148/cgfbt42608x
42608;clou;objet;rect;6073;2009;573;122;btv1b10532593m;f16;224;593;8410;5102;6297;2602;573;122;1002;clou;0;0;229173;ark:/12148/cgfbt42608x
42608;fer.à.cheval;objet;rect;2638;3604;319;310;btv1b10532593m;f16;224;593;8410;5102;2862;4197;319;310;562;fer.à.cheval;0;0;229174;ark:/12148/cgfbt42608x
42608;fourreau;objet;rect;1032;2788;479;573;btv1b10532593m;f16;224;593;8410;5102;1256;3381;479;573;454;fourreau;étui d'arme;0;229169;ark:/12148/cgfbt42608x
42608;héraut;objet;rect;5735;1511;2581;2910;btv1b10532593m;f16;224;593;8410;5102;5959;2104;2581;2910;476;héraut;0;0;229171;ark:/12148/cgfbt42608x
42609;aigle.héraldique;objet;rect;1604;3579;321;395;btv1b10532593m;f17;896;568;7372;5173;2500;4147;321;395;16405;aigle.héraldique;0;0;590018;ark:/12148/cgfbt426098
42609;cheval;objet;rect;1102;3656;204;132;btv1b10532593m;f17;896;568;7372;5173;1998;4224;204;132;352;cheval;mammifère ongulé (voir aussi: cavalier, hippiatrie);0;229183;ark:/12148/cgfbt426098
42609;lion.héraldique;objet;rect;2495;878;429;413;btv1b10532593m;f17;896;568;7372;5173;3391;1446;429;413;16407;lion.héraldique;0;0;590019;ark:/12148/cgfbt426098
42609;âne;objet;rect;6434;321;329;461;btv1b10532593m;f17;896;568;7372;5173;7330;889;329;461;505;âne;mammifère ongulé;0;229181;ark:/12148/cgfbt426098
42609;arc;objet;rect;4983;2571;116;206;btv1b10532593m;f17;896;568;7372;5173;5879;3139;116;206;225;arc;arme (voir aussi: tir.à.l'arc);0;229189;ark:/12148/cgfbt426098
42609;armoiries;objet;rect;3933;2485;601;592;btv1b10532593m;f17;896;568;7372;5173;4829;3053;601;592;3;armoiries;0;0;229178;ark:/12148/cgfbt426098
42609;bouc;objet;rect;6010;1916;262;331;btv1b10532593m;f17;896;568;7372;5173;6906;2484;262;331;92;bouc;mammifère ongulé;0;229190;ark:/12148/cgfbt426098
42609;casque;objet;rect;5916;3958;453;765;btv1b10532593m;f17;896;568;7372;5173;6812;4526;453;765;133;casque;voir aussi: armure;0;229179;ark:/12148/cgfbt426098
42609;coquillage;objet;rect;5537;2724;108;162;btv1b10532593m;f17;896;568;7372;5173;6433;3292;108;162;6182;coquillage;mollusque non identifié;0;229180;ark:/12148/cgfbt426098
42609;corbeau;objet;rect;2472;1923;110;105;btv1b10532593m;f17;896;568;7372;5173;3368;2491;110;105;1370;corbeau;oiseau passereau;0;229184;ark:/12148/cgfbt426098
42609;cygne;objet;rect;6755;3900;280;387;btv1b10532593m;f17;896;568;7372;5173;7651;4468;280;387;728;cygne;oiseau palmipède;0;229196;ark:/12148/cgfbt426098
42609;épée;objet;rect;4057;2033;73;301;btv1b10532593m;f17;896;568;7372;5173;4953;2601;73;301;234;épée;0;0;229182;ark:/12148/cgfbt426098
42609;étoile;objet;rect;3278;2705;152;152;btv1b10532593m;f17;896;568;7372;5173;4174;3273;152;152;154;étoile;astre;0;229177;ark:/12148/cgfbt426098
42609;harnais;objet;rect;881;3025;196;182;btv1b10532593m;f17;896;568;7372;5173;1777;3593;196;182;362;harnais;équipement de cheval;0;229198;ark:/12148/cgfbt426098
42609;maillet;objet;rect;1127;4122;91;197;btv1b10532593m;f17;896;568;7372;5173;2023;4690;91;197;13833;maillet;0;0;564590;ark:/12148/cgfbt426098
42609;merle;objet;rect;979;2027;119;118;btv1b10532593m;f17;896;568;7372;5173;1875;2595;119;118;5042;merle;oiseau passereau;0;229186;ark:/12148/cgfbt426098
42609;poisson;objet;rect;2343;3620;147;274;btv1b10532593m;f17;896;568;7372;5173;3239;4188;147;274;371;poisson;poisson non identifié;0;590170;ark:/12148/cgfbt426098
42609;tour;objet;rect;5481;4575;187;228;btv1b10532593m;f17;896;568;7372;5173;6377;5143;187;228;31;tour;architecture (voir aussi: donjon, fortifications);0;229197;ark:/12148/cgfbt426098
42609;broc;objet;rect;3875;3661;272;321;btv1b10532593m;f17;896;568;7372;5173;4771;4229;272;321;578;broc;0;0;229193;ark:/12148/cgfbt426098
42609;bélier;objet;rect;411;3661;296;197;btv1b10532593m;f17;896;568;7372;5173;1307;4229;296;197;218;bélier;mammifère ongulé;0;229187;ark:/12148/cgfbt426098
42609;fermail;objet;rect;1777;1818;140;173;btv1b10532593m;f17;896;568;7372;5173;2673;2386;140;173;498;fermail;0;0;229185;ark:/12148/cgfbt426098
42609;hache;objet;rect;354;2024;329;255;btv1b10532593m;f17;896;568;7372;5173;1250;2592;329;255;718;hache;0;0;229194;ark:/12148/cgfbt426098
42610;aigle.héraldique;objet;rect;5724;4656;364;248;btv1b10532593m;f18;927;645;7061;5191;6651;5301;364;248;16405;aigle.héraldique;0;0;590020;ark:/12148/cgfbt42610g
42610;armoiries;objet;rect;5228;2511;1253;543;btv1b10532593m;f18;927;645;7061;5191;6155;3156;1253;543;3;armoiries;0;0;229217;ark:/12148/cgfbt42610g
42610;bijou;objet;rect;1037;2027;120;103;btv1b10532593m;f18;927;645;7061;5191;1964;2672;120;103;637;bijou;0;0;229208;ark:/12148/cgfbt42610g
42610;broc;objet;rect;6329;1653;106;172;btv1b10532593m;f18;927;645;7061;5191;7256;2298;106;172;578;broc;0;0;229205;ark:/12148/cgfbt42610g
42610;casque;objet;rect;4634;2057;426;701;btv1b10532593m;f18;927;645;7061;5191;5561;2702;426;701;133;casque;voir aussi: armure;0;229220;ark:/12148/cgfbt42610g
42610;cloche;objet;rect;2368;4452;135;133;btv1b10532593m;f18;927;645;7061;5191;3295;5097;135;133;519;cloche;instrument de musique;0;229216;ark:/12148/cgfbt42610g
42610;coquillage;objet;rect;4437;4442;145;130;btv1b10532593m;f18;927;645;7061;5191;5364;5087;145;130;6182;coquillage;mollusque non identifié;0;229206;ark:/12148/cgfbt42610g
42610;corbeau;objet;rect;5221;4670;231;219;btv1b10532593m;f18;927;645;7061;5191;6148;5315;231;219;1370;corbeau;oiseau passereau;0;229219;ark:/12148/cgfbt42610g
42610;couronne;objet;rect;3295;2870;172;145;btv1b10532593m;f18;927;645;7061;5191;4222;3515;172;145;41;couronne;voir aussi: empereur, roi...;0;229214;ark:/12148/cgfbt42610g
42610;dragon;objet;rect;2386;1872;273;275;btv1b10532593m;f18;927;645;7061;5191;3313;2517;273;275;165;dragon;0;0;229210;ark:/12148/cgfbt42610g
42610;épée;objet;rect;1209;1749;334;349;btv1b10532593m;f18;927;645;7061;5191;2136;2394;334;349;234;épée;0;0;229200;ark:/12148/cgfbt42610g
42610;étoile;objet;rect;6265;3626;93;111;btv1b10532593m;f18;927;645;7061;5191;7192;4271;93;111;154;étoile;astre;0;229213;ark:/12148/cgfbt42610g
42610;fer.à.cheval;objet;rect;4108;1722;133;135;btv1b10532593m;f18;927;645;7061;5191;5035;2367;133;135;562;fer.à.cheval;0;0;229201;ark:/12148/cgfbt42610g
42610;lion.héraldique;objet;rect;1120;1096;228;214;btv1b10532593m;f18;927;645;7061;5191;2047;1741;228;214;16407;lion.héraldique;0;0;590021;ark:/12148/cgfbt42610g
42610;maillet;objet;rect;2381;2766;211;201;btv1b10532593m;f18;927;645;7061;5191;3308;3411;211;201;13833;maillet;0;0;564591;ark:/12148/cgfbt42610g
42610;merle;objet;rect;2776;4484;145;115;btv1b10532593m;f18;927;645;7061;5191;3703;5129;145;115;5042;merle;oiseau passereau;0;229218;ark:/12148/cgfbt42610g
42610;poisson;objet;rect;5739;1666;383;236;btv1b10532593m;f18;927;645;7061;5191;6666;2311;383;236;371;poisson;poisson non identifié;0;590171;ark:/12148/cgfbt42610g
42610;roue;objet;rect;5177;1644;317;302;btv1b10532593m;f18;927;645;7061;5191;6104;2289;317;302;1484;roue;instrument de torture;0;229202;ark:/12148/cgfbt42610g
42610;sanglier;objet;rect;6292;3889;182;106;btv1b10532593m;f18;927;645;7061;5191;7219;4534;182;106;807;sanglier;mammifère ongulé;0;229215;ark:/12148/cgfbt42610g
42610;pigmentation;notion;rect;1647;1891;441;725;btv1b10532593m;f18;927;645;7061;5191;2574;2536;441;725;273;pigmentation;terme utilisé pour les images où figurent des personnages ayant une pigmentation de peau foncée (voir aussi: zangî);0;229211;ark:/12148/cgfbt42610g
42611;chien;objet;rect;1188;4532;823;927;btv1b10532593m;f25;65;123;4696;5497;1253;4655;823;927;84;chien;mammifère carnassier (voir aussi: lévrier);0;229235;ark:/12148/cgfbt42611t
42611;coiffe;objet;rect;2355;2188;417;375;btv1b10532593m;f25;65;123;4696;5497;2420;2311;417;375;217;coiffe;0;0;229226;ark:/12148/cgfbt42611t
42611;collier.de.chien;objet;rect;2313;4692;199;90;btv1b10532593m;f25;65;123;4696;5497;2378;4815;199;90;590;collier.de.chien;0;0;229236;ark:/12148/cgfbt42611t
42611;dais;objet;rect;641;348;2485;594;btv1b10532593m;f25;65;123;4696;5497;706;471;2485;594;386;dais;tous matériaux;0;229225;ark:/12148/cgfbt42611t
42611;épée;objet;rect;1782;2758;1094;539;btv1b10532593m;f25;65;123;4696;5497;1847;2881;1094;539;234;épée;0;0;229222;ark:/12148/cgfbt42611t
42611;éperon;objet;rect;2750;4079;227;195;btv1b10532593m;f25;65;123;4696;5497;2815;4202;227;195;461;éperon;0;0;229233;ark:/12148/cgfbt42611t
42611;étoffe;objet;rect;1015;3191;636;843;btv1b10532593m;f25;65;123;4696;5497;1080;3314;636;843;451;étoffe;0;0;229228;ark:/12148/cgfbt42611t
42611;fourrure;objet;rect;740;2434;2047;1927;btv1b10532593m;f25;65;123;4696;5497;805;2557;2047;1927;134;fourrure;vêtement (voir aussi: peau);0;229223;ark:/12148/cgfbt42611t
42611;trône;objet;rect;891;2368;1235;1766;btv1b10532593m;f25;65;123;4696;5497;956;2491;1235;1766;169;trône;0;0;229232;ark:/12148/cgfbt42611t
42611;armoiries;objet;rect;1245;439;271;239;btv1b10532593m;f25;65;123;4696;5497;1310;562;271;239;3;armoiries;0;0;229230;ark:/12148/cgfbt42611t
42611;fourreau;objet;rect;3268;2142;559;619;btv1b10532593m;f25;65;123;4696;5497;3333;2265;559;619;454;fourreau;étui d'arme;0;229229;ark:/12148/cgfbt42611t
42611;écusson;objet;rect;1583;1419;249;327;btv1b10532593m;f25;65;123;4696;5497;1648;1542;249;327;671;écusson;pièce armoriée sur un vêtement;0;229234;ark:/12148/cgfbt42611t
42611;françois.2.de.montfort;personne;rect;912;1669;1909;2838;btv1b10532593m;f25;65;123;4696;5497;977;1792;1909;2838;7896;françois.2.de.montfort;comte d'étampes, duc de bretagne;0;229221;ark:/12148/cgfbt42611t
42611;héraut;objet;rect;3922;894;748;2597;btv1b10532593m;f25;65;123;4696;5497;3987;1017;748;2597;476;héraut;0;0;229227;ark:/12148/cgfbt42611t
42611;roi.d'armes;notion;rect;912;1669;1909;2838;btv1b10532593m;f25;65;123;4696;5497;977;1792;1909;2838;7897;roi.d'armes;0;0;229231;ark:/12148/cgfbt42611t
42612;armoiries;objet;rect;3465;239;341;321;btv1b10532593m;f28;31;63;4331;4803;3496;302;341;321;3;armoiries;0;0;229244;ark:/12148/cgfbt426125
42612;bourse;objet;rect;580;2060;218;293;btv1b10532593m;f28;31;63;4331;4803;611;2123;218;293;529;bourse;sac pour la monnaie;0;229252;ark:/12148/cgfbt426125
42612;coiffe;objet;rect;327;818;430;327;btv1b10532593m;f28;31;63;4331;4803;358;881;430;327;217;coiffe;0;0;229240;ark:/12148/cgfbt426125
42612;dais;objet;rect;1882;184;2428;607;btv1b10532593m;f28;31;63;4331;4803;1913;247;2428;607;386;dais;tous matériaux;0;229243;ark:/12148/cgfbt426125
42612;épée;objet;rect;2142;1923;225;1112;btv1b10532593m;f28;31;63;4331;4803;2173;1986;225;1112;234;épée;0;0;229249;ark:/12148/cgfbt426125
42612;éperon;objet;rect;109;3397;157;232;btv1b10532593m;f28;31;63;4331;4803;140;3460;157;232;461;éperon;0;0;229245;ark:/12148/cgfbt426125
42612;étoffe;objet;rect;3281;2496;873;1344;btv1b10532593m;f28;31;63;4331;4803;3312;2559;873;1344;451;étoffe;0;0;229248;ark:/12148/cgfbt426125
42612;fourreau;objet;rect;2978;2820;504;707;btv1b10532593m;f28;31;63;4331;4803;3009;2883;504;707;454;fourreau;étui d'arme;0;229247;ark:/12148/cgfbt426125
42612;trône;objet;rect;2783;2489;1385;1446;btv1b10532593m;f28;31;63;4331;4803;2814;2552;1385;1446;169;trône;0;0;229241;ark:/12148/cgfbt426125
42612;poignard;objet;rect;2993;2714;429;774;btv1b10532593m;f28;31;63;4331;4803;3024;2777;429;774;436;poignard;0;0;229251;ark:/12148/cgfbt426125
42612;héraut;objet;rect;38;729;1000;2594;btv1b10532593m;f28;31;63;4331;4803;69;792;1000;2594;476;héraut;0;0;229239;ark:/12148/cgfbt426125
42612;jean.2.de.bourbon;personne;rect;2241;1647;1759;2526;btv1b10532593m;f28;31;63;4331;4803;2272;1710;1759;2526;7884;jean.2.de.bourbon;comte de clermont, duc de bourbon, auvergne;0;229238;ark:/12148/cgfbt426125
42612;ombre;notion;rect;135;3602;541;256;btv1b10532593m;f28;31;63;4331;4803;166;3665;541;256;994;ombre;phénomène optique;0;229250;ark:/12148/cgfbt426125
42613;armoiries;objet;rect;2156;1594;357;1632;btv1b10532593m;f32;47;47;4504;4850;2203;1641;357;1632;3;armoiries;0;0;229260;ark:/12148/cgfbt42613h
42613;coiffe;objet;rect;2541;1074;337;344;btv1b10532593m;f32;47;47;4504;4850;2588;1121;337;344;217;coiffe;0;0;229266;ark:/12148/cgfbt42613h
42613;dais;objet;rect;1825;220;2555;613;btv1b10532593m;f32;47;47;4504;4850;1872;267;2555;613;386;dais;tous matériaux;0;229256;ark:/12148/cgfbt42613h
42613;épée;objet;rect;2789;1839;455;1067;btv1b10532593m;f32;47;47;4504;4850;2836;1886;455;1067;234;épée;0;0;229264;ark:/12148/cgfbt42613h
42613;éperon;objet;rect;744;3926;234;227;btv1b10532593m;f32;47;47;4504;4850;791;3973;234;227;461;éperon;0;0;229259;ark:/12148/cgfbt42613h
42613;étoffe;objet;rect;2204;3333;696;1081;btv1b10532593m;f32;47;47;4504;4850;2251;3380;696;1081;451;étoffe;0;0;229262;ark:/12148/cgfbt42613h
42613;étui;objet;rect;463;2824;197;410;btv1b10532593m;f32;47;47;4504;4850;510;2871;197;410;3979;étui;0;0;229263;ark:/12148/cgfbt42613h
42613;fourreau;objet;rect;3006;2855;425;493;btv1b10532593m;f32;47;47;4504;4850;3053;2902;425;493;454;fourreau;étui d'arme;0;229267;ark:/12148/cgfbt42613h
42613;poignard;objet;rect;3030;2769;393;640;btv1b10532593m;f32;47;47;4504;4850;3077;2816;393;640;436;poignard;0;0;229265;ark:/12148/cgfbt42613h
42613;trône;objet;rect;2844;2493;1336;1446;btv1b10532593m;f32;47;47;4504;4850;2891;2540;1336;1446;169;trône;0;0;229258;ark:/12148/cgfbt42613h
42613;écusson;objet;rect;2194;311;266;342;btv1b10532593m;f32;47;47;4504;4850;2241;358;266;342;671;écusson;pièce armoriée sur un vêtement;0;229268;ark:/12148/cgfbt42613h
42613;héraut;objet;rect;38;1480;1010;2877;btv1b10532593m;f32;47;47;4504;4850;85;1527;1010;2877;476;héraut;0;0;229255;ark:/12148/cgfbt42613h
42613;jean.2.de.bourbon;objet;rect;2733;1701;1602;2521;btv1b10532593m;f32;47;47;4504;4850;2780;1748;1602;2521;7884;jean.2.de.bourbon;comte de clermont, duc de bourbon, auvergne;0;229254;ark:/12148/cgfbt42613h
42613;rotulus;objet;rect;2073;1518;600;1860;btv1b10532593m;f32;47;47;4504;4850;2120;1565;600;1860;834;rotulus;support d'écriture en forme de rouleau (voir aussi: phylactère);0;229257;ark:/12148/cgfbt42613h
42614;cavalier;personne;rect;3630;1733;131;338;btv1b10532593m;f35;41;33;4709;4644;3671;1766;131;338;271;cavalier;0;0;229281;ark:/12148/cgfbt42614v
42614;coiffe;objet;rect;838;1266;528;468;btv1b10532593m;f35;41;33;4709;4644;879;1299;528;468;217;coiffe;0;0;229271;ark:/12148/cgfbt42614v
42614;éperon;objet;rect;3416;3172;350;152;btv1b10532593m;f35;41;33;4709;4644;3457;3205;350;152;461;éperon;0;0;229276;ark:/12148/cgfbt42614v
42614;messager;personne;rect;2691;1101;1405;2269;btv1b10532593m;f35;41;33;4709;4644;2732;1134;1405;2269;550;messager;voir aussi: envoyé;0;229277;ark:/12148/cgfbt42614v
42614;enluminure;objet;rect;3274;1541;625;712;btv1b10532593m;f35;41;33;4709;4644;3315;1574;625;712;2623;enluminure;0;0;229270;ark:/12148/cgfbt42614v
42614;fourreau;objet;rect;996;2442;669;1003;btv1b10532593m;f35;41;33;4709;4644;1037;2475;669;1003;454;fourreau;étui d'arme;0;229269;ark:/12148/cgfbt42614v
42614;françois.2.de.montfort;personne;rect;3572;1711;287;349;btv1b10532593m;f35;41;33;4709;4644;3613;1744;287;349;7896;françois.2.de.montfort;comte d'étampes, duc de bretagne;0;229275;ark:/12148/cgfbt42614v
42614;jean.2.de.bourbon;personne;rect;3328;1690;334;378;btv1b10532593m;f35;41;33;4709;4644;3369;1723;334;378;7884;jean.2.de.bourbon;comte de clermont, duc de bourbon, auvergne;0;229279;ark:/12148/cgfbt42614v
42614;joute;scène;rect;3314;1657;545;483;btv1b10532593m;f35;41;33;4709;4644;3355;1690;545;483;3050;joute;voir aussi: tournoi;0;229283;ark:/12148/cgfbt42614v
42614;ombre;objet;rect;3826;2838;520;345;btv1b10532593m;f35;41;33;4709;4644;3867;2871;520;345;994;ombre;phénomène optique;0;229272;ark:/12148/cgfbt42614v
42614;armure;objet;rect;3437;1704;142;243;btv1b10532593m;f35;41;33;4709;4644;3478;1737;142;243;173;armure;0;0;229284;ark:/12148/cgfbt42614v
42615;armoiries;objet;rect;2901;1212;232;303;btv1b10532593m;f40;73;64;4667;4538;2974;1276;232;303;3;armoiries;0;0;229286;ark:/12148/cgfbt426156
42615;coiffe;objet;rect;3752;1341;574;348;btv1b10532593m;f40;73;64;4667;4538;3825;1405;574;348;217;coiffe;0;0;229285;ark:/12148/cgfbt426156
42615;rocher;objet;rect;367;3088;1160;883;btv1b10532593m;f40;73;64;4667;4538;440;3152;1160;883;402;rocher;0;0;229293;ark:/12148/cgfbt426156
42615;écusson;objet;rect;2245;2060;426;341;btv1b10532593m;f40;73;64;4667;4538;2318;2124;426;341;671;écusson;pièce armoriée sur un vêtement;0;229296;ark:/12148/cgfbt426156
42615;cavalier;objet;rect;1108;1307;483;448;btv1b10532593m;f40;73;64;4667;4538;1181;1371;483;448;271;cavalier;0;0;229287;ark:/12148/cgfbt426156
42615;françois.2.de.montfort;personne;rect;1108;1307;483;448;btv1b10532593m;f40;73;64;4667;4538;1181;1371;483;448;7896;françois.2.de.montfort;comte d'étampes, duc de bretagne;0;229295;ark:/12148/cgfbt426156
42615;épée;objet;rect;1186;1360;107;160;btv1b10532593m;f40;73;64;4667;4538;1259;1424;107;160;234;épée;0;0;229289;ark:/12148/cgfbt426156
42615;harnais;objet;rect;1357;1399;139;124;btv1b10532593m;f40;73;64;4667;4538;1430;1463;139;124;362;harnais;équipement de cheval;0;229288;ark:/12148/cgfbt426156
42615;pavage;objet;rect;632;3292;2060;1094;btv1b10532593m;f40;73;64;4667;4538;705;3356;2060;1094;1586;pavage;revêtement de sol à l'extérieur (rue, cour...);0;229297;ark:/12148/cgfbt426156
42615;héraut;objet;rect;89;1627;1328;2664;btv1b10532593m;f40;73;64;4667;4538;162;1691;1328;2664;476;héraut;0;0;229292;ark:/12148/cgfbt426156
42616;casque;objet;rect;1170;1218;1003;848;btv1b10532593m;f46;285;440;4011;3579;1455;1658;1003;848;133;casque;voir aussi: armure;0;229298;ark:/12148/cgfbt42616j
42616;couronne;objet;rect;2903;1627;951;341;btv1b10532593m;f46;285;440;4011;3579;3188;2067;951;341;41;couronne;voir aussi: empereur, roi...;0;229299;ark:/12148/cgfbt42616j
42616;léopard;objet;rect;2786;686;1200;1027;btv1b10532593m;f46;285;440;4011;3579;3071;1126;1200;1027;2552;léopard;mammifère carnassier;0;590300;ark:/12148/cgfbt42616j
42616;armoiries;objet;rect;2173;2065;1086;710;btv1b10532593m;f46;285;440;4011;3579;2458;2505;1086;710;3;armoiries;0;0;229301;ark:/12148/cgfbt42616j
42616;emblème;notion;rect;2411;72;1558;2805;btv1b10532593m;f46;285;440;4011;3579;2696;512;1558;2805;651;emblème;0;0;229302;ark:/12148/cgfbt42616j
42617;armure;objet;rect;33;16;1247;2056;btv1b10532593m;f49;2262;1241;1289;2092;2295;1257;1247;2056;173;armure;0;0;229303;ark:/12148/cgfbt42617w
42618;armure;objet;rect;57;16;1212;973;btv1b10532593m;f54;890;1716;1279;1004;947;1732;1212;973;173;armure;0;0;229304;ark:/12148/cgfbt426187
42619;armure;objet;rect;18;15;971;1148;btv1b10532593m;f54;1862;2339;1004;1182;1880;2354;971;1148;173;armure;0;0;229305;ark:/12148/cgfbt42619k
42620;corde;objet;rect;18;213;577;1229;btv1b10532593m;f56;462;2182;3172;2539;480;2395;577;1229;448;corde;0;0;229308;ark:/12148/cgfbt42620s
42620;épée;objet;rect;310;36;2844;508;btv1b10532593m;f56;462;2182;3172;2539;772;2218;2844;508;234;épée;0;0;229306;ark:/12148/cgfbt42620s
42620;masse.d'armes;objet;rect;530;1528;2487;389;btv1b10532593m;f56;462;2182;3172;2539;992;3710;2487;389;541;masse.d'armes;0;0;229307;ark:/12148/cgfbt42620s
42621;hourd.de.cheval;objet;rect;20;20;1861;1506;btv1b10532593m;f63;1731;1949;1892;1545;1751;1969;1861;1506;7899;hourd.de.cheval;0;0;229309;ark:/12148/cgfbt426214
42622;hourd.de.cheval;objet;rect;24;29;2714;3037;btv1b10532593m;f65;1374;1374;2773;3080;1398;1403;2714;3037;7899;hourd.de.cheval;0;0;229310;ark:/12148/cgfbt42622g
42623;corde;objet;rect;858;371;1147;289;btv1b10532593m;f67;1270;1278;2867;3035;2128;1649;1147;289;448;corde;0;0;229312;ark:/12148/cgfbt42623t
42623;hourd.de.cheval;objet;rect;9;52;2835;2935;btv1b10532593m;f67;1270;1278;2867;3035;1279;1330;2835;2935;7899;hourd.de.cheval;0;0;229311;ark:/12148/cgfbt42623t
